2019-02-27T10:29:51Z,Saturday Night’s Alright (For Fighting) - Remastered 2014,Elton John,12yHvSYFXI7PGzNecUvIDu,spotify:track:12yHvSYFXI7PGzNecUvIDu
2019-02-27T10:29:49Z,Complicated (feat. Kiiara),Dimitri Vegas & Like Mike,1Sl3njkhhz8nrSPZroDQ82,spotify:track:1Sl3njkhhz8nrSPZroDQ82
2019-02-27T10:29:49Z,Devil in Me (feat. Joe Killington & Duane Harden),Purple Disco Machine,41rOnZXVg3cLacziEBgkpW,spotify:track:41rOnZXVg3cLacziEBgkpW
2019-02-27T10:29:49Z,Long Train Runnin',The Doobie Brothers,4nXkbcTj3nyww1cHkw5RAP,spotify:track:4nXkbcTj3nyww1cHkw5RAP
2019-02-27T10:29:48Z,Nothing Else Matters,Metallica,0nLiqZ6A27jJri2VCalIUs,spotify:track:0nLiqZ6A27jJri2VCalIUs
2019-02-27T10:29:48Z,Walkin' On The Sun,Smash Mouth,4TQeNHx85xcP9YRkvJC6K1,spotify:track:4TQeNHx85xcP9YRkvJC6K1
2019-02-27T10:29:46Z,First,Cold War Kids,0kuSx4Cm1q6N6pOmCI9CRY,spotify:track:0kuSx4Cm1q6N6pOmCI9CRY
2019-02-27T10:29:45Z,You're Gonna Go Far, Kid,The Offspring,6TfBA04WJ3X1d1wXhaCFVT,spotify:track:6TfBA04WJ3X1d1wXhaCFVT
2019-02-27T10:29:45Z,Mr. Jones,Counting Crows,5DiXcVovI0FcY2s0icWWUu,spotify:track:5DiXcVovI0FcY2s0icWWUu
2019-02-27T10:29:45Z,Fortunate Son,Creedence Clearwater Revival,4BP3uh0hFLFRb5cjsgLqDh,spotify:track:4BP3uh0hFLFRb5cjsgLqDh
2019-02-27T10:29:44Z,Remind Me,Eminem,5uvwJAheJJEkgu88t3Wqf5,spotify:track:5uvwJAheJJEkgu88t3Wqf5
2019-02-27T10:29:43Z,Shine - Kygo Remix / Single Edit,Benjamin Francis Leftwich,4NN9IyaBZRM08WLVi7P2bw,spotify:track:4NN9IyaBZRM08WLVi7P2bw
2019-02-27T10:29:43Z,Whatever It Takes,Imagine Dragons,6Qn5zhYkTa37e91HC1D7lb,spotify:track:6Qn5zhYkTa37e91HC1D7lb
2019-02-27T10:29:42Z,All My Days,Alexi Murdoch,7yvxnSAfrtFBtbyauKU8PO,spotify:track:7yvxnSAfrtFBtbyauKU8PO
2019-02-27T10:29:40Z,Work It Out,Tiggs Da Author,0U5xO0xStk6IR75klTbsaU,spotify:track:0U5xO0xStk6IR75klTbsaU
2019-02-27T10:29:40Z,Follow The Sun,Xavier Rudd,3Y7fpFZbHLpAvWJJYGehz0,spotify:track:3Y7fpFZbHLpAvWJJYGehz0
2019-02-27T10:29:39Z,Freedom,Pharrell Williams,6RB9YvNyP0RZfCUcMtZELH,spotify:track:6RB9YvNyP0RZfCUcMtZELH
2019-02-27T10:29:39Z,Waiting for the Summer,Deepend,3fYXJrNuLAGKZvcIMGG484,spotify:track:3fYXJrNuLAGKZvcIMGG484
2019-02-27T10:29:38Z,But I Do,Poldoore,4ox2odCf0XL0g6692URWwe,spotify:track:4ox2odCf0XL0g6692URWwe
2019-02-27T10:29:38Z,Yeah Yeah Yeah,Kognitif,5u2chFalnZgdgN8K3YKxI0,spotify:track:5u2chFalnZgdgN8K3YKxI0
